"","V1","V2","geometry"
"390","48.8534327204","2.26230783394","c(48.8534327204, 2.26230783394)"
"391","48.8842356799","2.48545233155","c(48.8842356799, 2.48545233155)"
"392","48.9719990826","2.27954047205","c(48.9719990826, 2.27954047205)"
"393","48.8683132446","2.27322574179","c(48.8683132446, 2.27322574179)"
"394","48.9492219663","2.38582899413","c(48.9492219663, 2.38582899413)"
"395","48.9067944444","2.46932047565","c(48.9067944444, 2.46932047565)"
"396","48.81926294","2.26393596947","c(48.81926294, 2.26393596947)"
"397","48.8879256143","2.29917712114","c(48.8879256143, 2.29917712114)"
"398","48.8361924815","2.58580585441","c(48.8361924815, 2.58580585441)"
"399","48.9070580433","2.44881654242","c(48.9070580433, 2.44881654242)"
"400","48.881984634","2.5207801905","c(48.881984634, 2.5207801905)"
"401","48.9195031145","2.34441391888","c(48.9195031145, 2.34441391888)"
"402","48.8412993239","2.60564183015","c(48.8412993239, 2.60564183015)"
"403","48.8699941858","2.22503689541","c(48.8699941858, 2.22503689541)"
"404","48.8838512223","2.51062083627","c(48.8838512223, 2.51062083627)"
"405","48.8407381585","2.59522267716","c(48.8407381585, 2.59522267716)"
"406","48.8449868239","2.60448983467","c(48.8449868239, 2.60448983467)"
"407","48.8272755532","2.33567564152","c(48.8272755532, 2.33567564152)"
"408","48.82735599","2.32675950056","c(48.82735599, 2.32675950056)"
"409","48.8449868239","2.60448983467","c(48.8449868239, 2.60448983467)"
"410","48.7360952865","2.23703924346","c(48.7360952865, 2.23703924346)"
"411","48.8541496944","2.40016296045","c(48.8541496944, 2.40016296045)"
"412","48.7687243323","2.25096769708","c(48.7687243323, 2.25096769708)"
"413","48.8414040532","2.61867307034","c(48.8414040532, 2.61867307034)"
"414","48.8190591121","2.25462684244","c(48.8190591121, 2.25462684244)"
"415","48.8591247411","2.49274942107","c(48.8591247411, 2.49274942107)"
"416","48.7455972078","2.41110825556","c(48.7455972078, 2.41110825556)"
"417","48.9531279665","2.36863932965","c(48.9531279665, 2.36863932965)"
"418","48.8460983391","2.23705824281","c(48.8460983391, 2.23705824281)"
"419","48.8395379473","2.26217813355","c(48.8395379473, 2.26217813355)"
"420","48.8449602995","2.31131421077","c(48.8449602995, 2.31131421077)"
"421","48.9784163801","2.36839527878","c(48.9784163801, 2.36839527878)"
"422","48.7400266151","2.23067174686","c(48.7400266151, 2.23067174686)"
"423","48.8461782333","2.45790457613","c(48.8461782333, 2.45790457613)"
"424","48.8112807009","2.30029478061","c(48.8112807009, 2.30029478061)"
"425","48.99436431","2.37844231927","c(48.99436431, 2.37844231927)"
"426","48.8141073008","2.28778614048","c(48.8141073008, 2.28778614048)"
"427","48.8570026247","2.21126772039","c(48.8570026247, 2.21126772039)"
"428","48.797432347","2.28192484561","c(48.797432347, 2.28192484561)"
"429","49.0098635015","2.38451991587","c(49.0098635015, 2.38451991587)"
"430","48.817905138","2.30185520782","c(48.817905138, 2.30185520782)"
"431","48.8567803749","2.49170725903","c(48.8567803749, 2.49170725903)"
"432","48.8700917281","2.32969355906","c(48.8700917281, 2.32969355906)"
"433","49.0084088888","2.40130683702","c(49.0084088888, 2.40130683702)"
"434","48.8204934784","2.30145873439","c(48.8204934784, 2.30145873439)"
"435","48.8895774403","2.19933149686","c(48.8895774403, 2.19933149686)"
"436","48.7868832142","2.25537172429","c(48.7868832142, 2.25537172429)"
"437","48.9607796444","2.34259086188","c(48.9607796444, 2.34259086188)"
"438","48.8966023732","2.43230097632","c(48.8966023732, 2.43230097632)"
"439","48.8512838097","2.47391845147","c(48.8512838097, 2.47391845147)"
"440","48.7856174888","2.2243623084","c(48.7856174888, 2.2243623084)"
"441","48.9654256488","2.34429743355","c(48.9654256488, 2.34429743355)"
"442","48.9061698769","2.4809479623","c(48.9061698769, 2.4809479623)"
"443","48.8479173341","2.24133072838","c(48.8479173341, 2.24133072838)"
"444","48.8671890492","2.33602862233","c(48.8671890492, 2.33602862233)"
"445","49.0103848242","2.38421985899","c(49.0103848242, 2.38421985899)"
"446","48.9080378672","2.49615466039","c(48.9080378672, 2.49615466039)"
"447","48.8368495736","2.52087921979","c(48.8368495736, 2.52087921979)"
"448","48.8864255907","2.44661891756","c(48.8864255907, 2.44661891756)"
"449","48.9859564127","2.39229459741","c(48.9859564127, 2.39229459741)"
"450","48.9219053593","2.5428640764","c(48.9219053593, 2.5428640764)"
"451","48.8924700082","2.33005829207","c(48.8924700082, 2.33005829207)"
"452","48.9461108725","2.36204519299","c(48.9461108725, 2.36204519299)"
"453","48.9941297554","2.41603798014","c(48.9941297554, 2.41603798014)"
"454","48.916863886","2.53201708986","c(48.916863886, 2.53201708986)"
"455","48.8845155403","2.3217057782","c(48.8845155403, 2.3217057782)"
"456","48.7662496985","2.41471347087","c(48.7662496985, 2.41471347087)"
"457","49.0051528131","2.3890231557","c(49.0051528131, 2.3890231557)"
"458","48.8855880423","2.29646692218","c(48.8855880423, 2.29646692218)"
"459","48.8511007153","2.35163598257","c(48.8511007153, 2.35163598257)"
"460","48.851311095","2.37564583122","c(48.851311095, 2.37564583122)"
"461","48.8044276548","2.2882443747","c(48.8044276548, 2.2882443747)"
"462","48.8946073232","2.49220163693","c(48.8946073232, 2.49220163693)"
"463","48.7841714367","2.42796048243","c(48.7841714367, 2.42796048243)"
"464","48.8960278565","2.46096481395","c(48.8960278565, 2.46096481395)"
"465","48.9641582007","2.34862380592","c(48.9641582007, 2.34862380592)"
"466","48.9087278867","2.33939518989","c(48.9087278867, 2.33939518989)"
"467","48.8184385986","2.35949356165","c(48.8184385986, 2.35949356165)"
"468","48.9835874223","2.44114444175","c(48.9835874223, 2.44114444175)"
"469","48.9632059767","2.34384674235","c(48.9632059767, 2.34384674235)"
"470","48.8896432537","2.49459909604","c(48.8896432537, 2.49459909604)"
"471","48.7745810925","2.41552821122","c(48.7745810925, 2.41552821122)"
"472","48.8794732784","2.35571806124","c(48.8794732784, 2.35571806124)"
"473","48.9566908056","2.33953363835","c(48.9566908056, 2.33953363835)"
"474","48.8937919284","2.49716048347","c(48.8937919284, 2.49716048347)"
"475","48.7646920337","2.3526317629","c(48.7646920337, 2.3526317629)"
"476","48.8929786368","2.40939648721","c(48.8929786368, 2.40939648721)"
"477","48.9563218726","2.32632396491","c(48.9563218726, 2.32632396491)"
"478","48.9121788689","2.33350513691","c(48.9121788689, 2.33350513691)"
"479","48.6953700534","2.37153885645","c(48.6953700534, 2.37153885645)"
"480","48.8787184229","2.35522725955","c(48.8787184229, 2.35522725955)"
"481","48.9552071726","2.28879757043","c(48.9552071726, 2.28879757043)"
"482","48.849743177","2.63762064353","c(48.849743177, 2.63762064353)"
"483","48.7841714367","2.42796048243","c(48.7841714367, 2.42796048243)"
"484","48.8960882651","2.40927814175","c(48.8960882651, 2.40927814175)"
"485","48.882311048","2.24012242881","c(48.882311048, 2.24012242881)"
"486","48.8555162384","2.526897184","c(48.8555162384, 2.526897184)"
"487","48.8148898116","2.41841970093","c(48.8148898116, 2.41841970093)"
"488","48.8873833995","2.3415475619","c(48.8873833995, 2.3415475619)"
"489","48.8778995076","2.24161589626","c(48.8778995076, 2.24161589626)"
"490","48.8996642065","2.37080160627","c(48.8996642065, 2.37080160627)"
"491","48.8039488646","2.44466275176","c(48.8039488646, 2.44466275176)"
"492","48.9146736626","2.39216431724","c(48.9146736626, 2.39216431724)"
"493","48.8807852757","2.41972200227","c(48.8807852757, 2.41972200227)"
"494","48.8084454991","2.40410817147","c(48.8084454991, 2.40410817147)"
"495","48.8911565292","2.31791487344","c(48.8911565292, 2.31791487344)"
"496","48.8103458026","2.54231333512","c(48.8103458026, 2.54231333512)"
"497","48.9687168026","2.39930581117","c(48.9687168026, 2.39930581117)"
"498","48.8981140003","2.34332048256","c(48.8981140003, 2.34332048256)"
"499","48.8733000539","2.32763579362","c(48.8733000539, 2.32763579362)"
"500","48.7804899174","2.23967362686","c(48.7804899174, 2.23967362686)"
"501","48.906577136","2.44401660248","c(48.906577136, 2.44401660248)"
"502","48.80494103","2.33438369784","c(48.80494103, 2.33438369784)"
"503","48.7715904353","2.49474465965","c(48.7715904353, 2.49474465965)"
"504","48.7803634022","2.23884425718","c(48.7803634022, 2.23884425718)"
"505","48.9095881704","2.47044558924","c(48.9095881704, 2.47044558924)"
"506","48.8046082169","2.32881867371","c(48.8046082169, 2.32881867371)"
"507","48.9059008996","2.46457388667","c(48.9059008996, 2.46457388667)"
"508","48.8149772714","2.50623998606","c(48.8149772714, 2.50623998606)"
"509","48.9105794743","2.46798032755","c(48.9105794743, 2.46798032755)"
"510","48.810756155","2.33850662239","c(48.810756155, 2.33850662239)"
"511","48.9055545325","2.46904465547","c(48.9055545325, 2.46904465547)"
"512","48.9030693233","2.48095299625","c(48.9030693233, 2.48095299625)"
"513","48.9065337118","2.46104443148","c(48.9065337118, 2.46104443148)"
"514","48.806325186","2.33721385882","c(48.806325186, 2.33721385882)"
"515","48.8194495449","2.50241641914","c(48.8194495449, 2.50241641914)"
"516","48.8441225404","2.41081277856","c(48.8441225404, 2.41081277856)"
"517","48.9139624937","2.41103466116","c(48.9139624937, 2.41103466116)"
"518","48.7001200838","2.28884506016","c(48.7001200838, 2.28884506016)"
"519","48.7917317395","2.45682586197","c(48.7917317395, 2.45682586197)"
"520","48.9466756102","2.53615417502","c(48.9466756102, 2.53615417502)"
"521","49.0103995606","2.56135733898","c(49.0103995606, 2.56135733898)"
"522","48.8925727154","2.2096820015","c(48.8925727154, 2.2096820015)"
"523","48.8111149909","2.4765887692","c(48.8111149909, 2.4765887692)"
"524","48.8601054261","2.35661015275","c(48.8601054261, 2.35661015275)"
"525","48.9074650419","2.42411354824","c(48.9074650419, 2.42411354824)"
"526","48.7105968654","2.26387182888","c(48.7105968654, 2.26387182888)"
"527","48.8781073832","2.35458663739","c(48.8781073832, 2.35458663739)"
"528","48.9469354327","2.37109147154","c(48.9469354327, 2.37109147154)"
"529","48.8459638805","2.27781512635","c(48.8459638805, 2.27781512635)"
"530","48.6915993274","2.28985767807","c(48.6915993274, 2.28985767807)"
"531","48.869010827","2.36243065246","c(48.869010827, 2.36243065246)"
"532","48.8041817489","2.54656139779","c(48.8041817489, 2.54656139779)"
"533","48.9137125704","2.40821183504","c(48.9137125704, 2.40821183504)"
"534","48.8052730462","2.32563461307","c(48.8052730462, 2.32563461307)"
"535","48.8437948735","2.41719856745","c(48.8437948735, 2.41719856745)"
"536","48.8706786201","2.57648895982","c(48.8706786201, 2.57648895982)"
"537","48.8503925783","2.29364833623","c(48.8503925783, 2.29364833623)"
"538","48.9073678609","2.24087982903","c(48.9073678609, 2.24087982903)"
"539","48.909741579","2.28638596163","c(48.909741579, 2.28638596163)"
"540","48.8983551707","2.3570061102","c(48.8983551707, 2.3570061102)"
"541","48.879100107","2.22693845408","c(48.879100107, 2.22693845408)"
"542","48.8460357805","2.27781504397","c(48.8460357805, 2.27781504397)"
"543","48.9384789587","2.28010985877","c(48.9384789587, 2.28010985877)"
"544","48.8380374713","2.59309887746","c(48.8380374713, 2.59309887746)"
"545","48.8793833026","2.35637208136","c(48.8793833026, 2.35637208136)"
"546","48.8700919543","2.33905300286","c(48.8700919543, 2.33905300286)"
"547","48.8690162335","2.42620163128","c(48.8690162335, 2.42620163128)"
"548","48.8811996332","2.3250044012","c(48.8811996332, 2.3250044012)"
"549","48.8650401942","2.20556767888","c(48.8650401942, 2.20556767888)"
"550","48.8399148844","2.6017813972","c(48.8399148844, 2.6017813972)"
"551","48.9234054305","2.25972453136","c(48.9234054305, 2.25972453136)"
"552","48.9561117751","2.36778142288","c(48.9561117751, 2.36778142288)"
"553","48.887623943","2.3144137304","c(48.887623943, 2.3144137304)"
"554","48.8598821062","2.34428309814","c(48.8598821062, 2.34428309814)"
"555","48.8698808119","2.39383345239","c(48.8698808119, 2.39383345239)"
"556","48.7903706623","2.32118985385","c(48.7903706623, 2.32118985385)"
"557","48.827737927","2.37173520827","c(48.827737927, 2.37173520827)"
"558","49.0023611651","2.38128965471","c(49.0023611651, 2.38128965471)"
"559","48.7874829211","2.36693418744","c(48.7874829211, 2.36693418744)"
"560","48.9914451196","2.37417944493","c(48.9914451196, 2.37417944493)"
"561","48.8564263483","2.39455425765","c(48.8564263483, 2.39455425765)"
"562","48.8420781269","2.33774486728","c(48.8420781269, 2.33774486728)"
"563","48.8069175554","2.51086737921","c(48.8069175554, 2.51086737921)"
"564","48.8437581306","2.32465920663","c(48.8437581306, 2.32465920663)"
"565","48.8279402636","2.32767142518","c(48.8279402636, 2.32767142518)"
"566","48.958074146","2.34952315841","c(48.958074146, 2.34952315841)"
"567","48.8658123175","2.357211674","c(48.8658123175, 2.357211674)"
"568","49.0015317612","2.40596944901","c(49.0015317612, 2.40596944901)"
"569","48.8720959556","2.33059246213","c(48.8720959556, 2.33059246213)"
"570","48.9700974369","2.35588689658","c(48.9700974369, 2.35588689658)"
"571","48.7637191177","2.30968248882","c(48.7637191177, 2.30968248882)"
"572","48.8870215367","2.31307844254","c(48.8870215367, 2.31307844254)"
"573","49.0044839942","2.57657526799","c(49.0044839942, 2.57657526799)"
"574","48.9710692606","2.3306752729","c(48.9710692606, 2.3306752729)"
"575","48.7593084223","2.32409510487","c(48.7593084223, 2.32409510487)"
"576","48.9722405168","2.37562634796","c(48.9722405168, 2.37562634796)"
"577","48.8784736818","2.21150168488","c(48.8784736818, 2.21150168488)"
"578","48.9914451196","2.37417944493","c(48.9914451196, 2.37417944493)"
"579","48.8295450015","2.26420731554","c(48.8295450015, 2.26420731554)"
"580","48.8301004742","2.37565736442","c(48.8301004742, 2.37565736442)"
"581","48.6976016469","2.18207974855","c(48.6976016469, 2.18207974855)"
"582","49.0093548696","2.54778804463","c(49.0093548696, 2.54778804463)"
"583","48.827185492","2.27147965065","c(48.827185492, 2.27147965065)"
"584","48.9601227038","2.35296277431","c(48.9601227038, 2.35296277431)"
"585","48.829696028","2.23707629985","c(48.829696028, 2.23707629985)"
"586","48.9850334202","2.40471868095","c(48.9850334202, 2.40471868095)"
"587","48.8438117935","2.32238519748","c(48.8438117935, 2.32238519748)"
"588","48.8529617938","2.34407787301","c(48.8529617938, 2.34407787301)"
"589","48.8277653266","2.30431235076","c(48.8277653266, 2.30431235076)"
"590","49.0010853199","2.52762219578","c(49.0010853199, 2.52762219578)"
"591","48.9151355251","2.33169140275","c(48.9151355251, 2.33169140275)"
"592","48.9752736781","2.31848409288","c(48.9752736781, 2.31848409288)"
"593","48.8989497293","2.32988018635","c(48.8989497293, 2.32988018635)"
"594","48.9674411493","2.39844437713","c(48.9674411493, 2.39844437713)"
"595","48.924934732","2.37413202593","c(48.924934732, 2.37413202593)"
"596","48.8100795993","2.38949539245","c(48.8100795993, 2.38949539245)"
"597","48.8534472377","2.33304632604","c(48.8534472377, 2.33304632604)"
"598","48.950372401","2.45150239738","c(48.950372401, 2.45150239738)"
"599","48.9496697231","2.31292638523","c(48.9496697231, 2.31292638523)"
"600","48.9758048272","2.32597856207","c(48.9758048272, 2.32597856207)"
"601","48.6916939473","2.37074897189","c(48.6916939473, 2.37074897189)"
"602","49.0224839277","2.37381902996","c(49.0224839277, 2.37381902996)"
"603","48.781655773","2.22646538983","c(48.781655773, 2.22646538983)"
"604","48.8954053454","2.28229731253","c(48.8954053454, 2.28229731253)"
"605","48.8437945386","2.33021482715","c(48.8437945386, 2.33021482715)"
"606","49.003366573","2.56435911581","c(49.003366573, 2.56435911581)"
"607","48.8170113708","2.49767247074","c(48.8170113708, 2.49767247074)"
"608","48.9701603748","2.35568216939","c(48.9701603748, 2.35568216939)"
"609","48.9196849992","2.4385343924","c(48.9196849992, 2.4385343924)"
"610","48.9154130492","2.35419005261","c(48.9154130492, 2.35419005261)"
"611","48.8663981361","2.34000646185","c(48.8663981361, 2.34000646185)"
"612","48.8585520981","2.34157241583","c(48.8585520981, 2.34157241583)"
"613","48.9058516019","2.46859551991","c(48.9058516019, 2.46859551991)"
"614","48.8507340012","2.41603806561","c(48.8507340012, 2.41603806561)"
"615","48.8454339805","2.39595830158","c(48.8454339805, 2.39595830158)"
"616","48.9596907396","2.31747984937","c(48.9596907396, 2.31747984937)"
"617","48.9079694306","2.49353679317","c(48.9079694306, 2.49353679317)"
"618","48.9636083761","2.36007457671","c(48.9636083761, 2.36007457671)"
"619","48.7636517155","2.27429281798","c(48.7636517155, 2.27429281798)"
"620","48.789679688","2.40262854031","c(48.789679688, 2.40262854031)"
"621","48.8935062209","2.4136633508","c(48.8935062209, 2.4136633508)"
"622","48.8892273292","2.41519708366","c(48.8892273292, 2.41519708366)"
"623","48.8399928435","2.41764202848","c(48.8399928435, 2.41764202848)"
"624","48.9600265773","2.39959563338","c(48.9600265773, 2.39959563338)"
"625","48.9028990457","2.50786267978","c(48.9028990457, 2.50786267978)"
"626","48.8955392127","2.37044454724","c(48.8955392127, 2.37044454724)"
"627","48.8843547723","2.33894447891","c(48.8843547723, 2.33894447891)"
"628","48.7713226781","2.4087924158","c(48.7713226781, 2.4087924158)"
"629","48.8850146452","2.48049411579","c(48.8850146452, 2.48049411579)"
"630","48.9054997322","2.46149184919","c(48.9054997322, 2.46149184919)"
